2,1869.4114303588867,6.220257997512817
4,1290.7681329250336,2.57623291015625
8,530.7012660503387,2.032567262649536
16,676.8373963832855,1.69022536277771
2,1539.315582036972,-111.54289388656616,6.486522674560547
4,1396.9463093280792,-277.0666570663452,2.99847412109375
8,932.8713126182556,-306.03839230537415,3.0718226432800293
16,1257.7616107463837,-808.5275001525879,2.6070566177368164
2,2118.97944688797,-204.69892764091492,7.721837282180786
4,1806.599446296692,-503.907457113266,2.5753531455993652
8,512.4109892845154,-123.68831419944763,1.694641351699829
16,879.3935749530792,-450.1902732849121,2.332791805267334
2,2052.595782995224,-229.95693564414978,6.237834453582764
4,1442.0322480201721,-261.8100290298462,3.3782291412353516
8,794.0035495758057,-248.03777313232422,2.274336814880371
16,797.8156580924988,-367.7763636112213,2.077533006668091
2,1888.8914523124695,-171.99310517311096,7.335768938064575
4,1615.1403603553772,-300.51997661590576,4.667065620422363
8,1136.3278441429138,-465.30483198165894,3.2605903148651123
16,1459.9949779510498,-1105.7880070209503,1.3749935626983643
2,1439.902292728424,-71.42468404769897,4.959036350250244
4,1066.3044340610504,-218.10657286643982,2.8111393451690674
8,730.1890704631805,-236.43340754508972,2.0717742443084717
16,766.0441455841064,-350.414085149765,2.191009759902954
2,1542.5653970241547,-103.0205385684967,4.7370970249176025
4,1171.4330406188965,-259.5157837867737,3.2905824184417725
8,798.5310659408569,-264.28043723106384,2.2398602962493896
16,1114.8223068714142,-674.5658330917358,2.4164230823516846
2,1959.9790325164795,-200.4482958316803,4.9150800704956055
4,1246.1009604930878,-218.8529405593872,2.472564220428467
8,539.5809464454651,-136.52123379707336,2.3371658325195312
16,694.1324424743652,-296.9835858345032,1.900580883026123
2,1538.9717044830322,-105.5494155883789,4.549196720123291
4,1100.048578262329,-235.1266462802887,2.9021310806274414
8,780.8654358386993,-257.17106676101685,2.9798078536987305
16,1015.3481872081757,-570.3030452728271,2.4215922355651855
2,2318.0021159648895,-256.1189639568329,7.815831661224365
4,1633.1319687366486,-327.4321520328522,4.2499308586120605
8,1194.091722726822,-512.6920580863953,3.9223029613494873
16,1570.7320108413696,-1208.318524837494,1.9024765491485596
2,1718.3145680427551,-141.11127734184265,5.885349273681641
4,1404.0108621120453,-280.0979857444763,3.442885637283325
8,935.7899074554443,-301.88211488723755,2.599410057067871
16,1123.3070831298828,-675.1527535915375,2.274535655975342
2,2250.550706386566,-246.96583652496338,7.210266590118408
4,1623.7705011367798,-328.52786660194397,4.807407855987549
8,1255.287798166275,-574.2975885868073,3.969177722930908
16,2224.5629284381866,-1837.9111995697021,2.634040117263794
2,1602.3764288425446,-94.960853099823,4.525573015213013
4,1298.1551792621613,-267.4563810825348,3.095578908920288
8,897.5510704517365,-281.5138850212097,3.406425952911377
16,1086.4399416446686,-635.2053060531616,2.733186960220337
2,1891.9093253612518,-191.76473259925842,5.7820093631744385
4,1194.6552565097809,-249.52135276794434,3.0323305130004883
8,1020.1651470661163,-371.02416038513184,2.810421943664551
16,2833.8158972263336,-2389.051502943039,4.212123394012451
2,1696.5592617988586,-127.8858368396759,5.684427738189697
4,1181.395621061325,-276.95545411109924,2.8427181243896484
8,783.9528391361237,-247.07574558258057,2.290280818939209
16,941.7852487564087,-506.3257427215576,1.9636163711547852
2,1602.265805721283,-124.20408010482788,5.143855571746826
4,1229.779191493988,-256.2261347770691,3.0879502296447754
8,787.2430362701416,-252.59914565086365,2.3104286193847656
16,872.4471039772034,-437.0568723678589,2.2702622413635254
2,1788.3850648403168,-159.21831607818604,5.855492830276489
4,1383.3989095687866,-281.3066682815552,4.407654523849487
8,572.0838048458099,-165.38287901878357,1.7315919399261475
16,655.0781795978546,-278.3046946525574,1.8858850002288818
2,1665.1845581531525,-166.6207721233368,4.467277526855469
4,1107.5145888328552,-220.5994997024536,2.94038724899292
8,747.4469201564789,-235.40702104568481,2.547327995300293
16,758.9241976737976,-344.3038954734802,2.1292901039123535
2,1938.8267908096313,-190.81070470809937,8.13956356048584
4,1519.1890840530396,-366.6979534626007,3.105877161026001
8,1112.5297751426697,-439.9977858066559,3.815150499343872
16,733.1973855495453,-404.888827085495,1.4050664901733398
2,1378.4312789440155,-72.65491461753845,4.0582053661346436
4,807.2380101680756,-113.68394112586975,2.42897367477417
8,470.24873328208923,-94.26196146011353,1.6966378688812256
16,492.0763931274414,-179.97000432014465,1.4206302165985107
2,1378.255746126175,-60.14543628692627,4.110535621643066
4,804.2297866344452,-62.11433482170105,2.4812424182891846
8,464.59811067581177,-87.6724681854248,1.6884775161743164
16,491.7136011123657,-180.2542097568512,1.311049222946167
